1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
24/JUN/2018 13:48:41,002,60,0.3,56110,0.5,4290,1.0,1324,2.5,309,/L,000
24/JUN/2018 13:49:41,002,60,0.3,58412,0.5,4609,1.0,1352,2.5,308,/L,000
24/JUN/2018 13:50:41,002,60,0.3,63197,0.5,5069,1.0,1415,2.5,327,/L,000
24/JUN/2018 13:51:41,002,60,0.3,63187,0.5,5036,1.0,1410,2.5,331,/L,000
24/JUN/2018 13:52:41,002,60,0.3,62078,0.5,4786,1.0,1330,2.5,304,/L,000
24/JUN/2018 13:53:41,002,60,0.3,59624,0.5,4721,1.0,1380,2.5,322,/L,000
24/JUN/2018 13:54:41,002,60,0.3,62927,0.5,5058,1.0,1391,2.5,346,/L,000
24/JUN/2018 13:55:41,002,60,0.3,56531,0.5,4337,1.0,1315,2.5,306,/L,000
24/JUN/2018 13:56:41,002,60,0.3,56097,0.5,4376,1.0,1362,2.5,320,/L,000
24/JUN/2018 13:57:41,002,60,0.3,57112,0.5,4613,1.0,1380,2.5,331,/L,000
24/JUN/2018 13:58:41,002,60,0.3,57650,0.5,4609,1.0,1434,2.5,357,/L,000
24/JUN/2018 13:59:41,002,60,0.3,61345,0.5,5128,1.0,1539,2.5,396,/L,000
24/JUN/2018 14:00:41,002,60,0.3,57815,0.5,4872,1.0,1434,2.5,349,/L,000
24/JUN/2018 14:01:41,002,60,0.3,56845,0.5,4867,1.0,1401,2.5,335,/L,000
24/JUN/2018 14:02:41,002,60,0.3,57932,0.5,5184,1.0,1596,2.5,444,/L,000
24/JUN/2018 14:03:41,002,60,0.3,56061,0.5,4649,1.0,1416,2.5,331,/L,000
24/JUN/2018 14:04:41,002,60,0.3,54720,0.5,4490,1.0,1323,2.5,308,/L,000
24/JUN/2018 14:05:41,002,60,0.3,50367,0.5,3918,1.0,1289,2.5,296,/L,000
24/JUN/2018 14:06:41,002,60,0.3,53454,0.5,4148,1.0,1321,2.5,323,/L,000
24/JUN/2018 14:07:41,002,60,0.3,56103,0.5,4501,1.0,1421,2.5,337,/L,000
24/JUN/2018 14:08:41,002,60,0.3,56504,0.5,4942,1.0,1495,2.5,347,/L,000
24/JUN/2018 14:09:41,002,60,0.3,58378,0.5,5144,1.0,1424,2.5,323,/L,000
24/JUN/2018 14:10:41,002,60,0.3,58180,0.5,5063,1.0,1417,2.5,354,/L,000
24/JUN/2018 14:11:41,002,60,0.3,55867,0.5,4616,1.0,1396,2.5,331,/L,000
24/JUN/2018 14:12:41,002,60,0.3,57337,0.5,4973,1.0,1532,2.5,398,/L,000
24/JUN/2018 14:13:41,002,60,0.3,56829,0.5,5233,1.0,1686,2.5,480,/L,000
24/JUN/2018 14:14:41,002,60,0.3,54103,0.5,4366,1.0,1348,2.5,316,/L,000
24/JUN/2018 14:15:41,002,60,0.3,58115,0.5,5385,1.0,1473,2.5,343,/L,000
24/JUN/2018 14:16:41,002,60,0.3,57189,0.5,5246,1.0,1389,2.5,316,/L,000
24/JUN/2018 14:17:41,002,60,0.3,57362,0.5,4989,1.0,1342,2.5,299,/L,000
24/JUN/2018 14:18:41,002,60,0.3,54176,0.5,4207,1.0,1359,2.5,335,/L,000
24/JUN/2018 14:19:41,002,60,0.3,54680,0.5,4375,1.0,1359,2.5,341,/L,000
24/JUN/2018 14:20:41,002,60,0.3,52208,0.5,4069,1.0,1289,2.5,288,/L,000
24/JUN/2018 14:21:41,002,60,0.3,54913,0.5,4337,1.0,1345,2.5,325,/L,000
24/JUN/2018 14:22:41,002,60,0.3,55803,0.5,4458,1.0,1330,2.5,308,/L,000
24/JUN/2018 14:23:41,002,60,0.3,59939,0.5,4954,1.0,1383,2.5,317,/L,000
24/JUN/2018 14:24:41,002,60,0.3,54864,0.5,4171,1.0,1340,2.5,318,/L,000
24/JUN/2018 14:25:41,002,60,0.3,56657,0.5,4277,1.0,1359,2.5,351,/L,000
24/JUN/2018 14:26:41,002,60,0.3,56737,0.5,4299,1.0,1458,2.5,390,/L,000
24/JUN/2018 14:27:41,002,60,0.3,55993,0.5,4294,1.0,1379,2.5,321,/L,000
24/JUN/2018 14:28:41,002,60,0.3,55383,0.5,4250,1.0,1415,2.5,356,/L,000
24/JUN/2018 14:29:41,002,60,0.3,53366,0.5,4017,1.0,1306,2.5,336,/L,000
24/JUN/2018 14:30:41,002,60,0.3,55235,0.5,4238,1.0,1424,2.5,375,/L,000
24/JUN/2018 14:31:41,002,60,0.3,55106,0.5,4365,1.0,1359,2.5,336,/L,000
24/JUN/2018 14:32:41,002,60,0.3,55932,0.5,4282,1.0,1314,2.5,320,/L,000
24/JUN/2018 14:33:41,002,60,0.3,57056,0.5,4495,1.0,1334,2.5,307,/L,000
24/JUN/2018 14:34:41,002,60,0.3,56915,0.5,4560,1.0,1351,2.5,340,/L,000
24/JUN/2018 14:35:41,002,60,0.3,56455,0.5,4466,1.0,1327,2.5,307,/L,000
